Start date;End date;Germany/Luxembourg [€/MWh] Original resolutions;∅ DE/LU neighbours [€/MWh] Original resolutions;Belgium [€/MWh] Original resolutions;Denmark 1 [€/MWh] Original resolutions;Denmark 2 [€/MWh] Original resolutions;France [€/MWh] Original resolutions;Netherlands [€/MWh] Original resolutions;Norway 2 [€/MWh] Original resolutions;Austria [€/MWh] Original resolutions;Poland [€/MWh] Original resolutions;Sweden 4 [€/MWh] Original resolutions;Switzerland [€/MWh] Original resolutions;Czech Republic [€/MWh] Original resolutions;DE/AT/LU [€/MWh] Original resolutions;Northern Italy [€/MWh] Calculated resolutions;Slovenia [€/MWh] Original resolutions;Hungary [€/MWh] Original resolutions
May 22, 2025 12:00 AM;May 22, 2025 1:00 AM;98.54;69.78;92.07;5.00;34.75;22.23;116.70;53.37;105.94;108.00;31.48;96.17;101.90;-;105.94;107.63;104.50
May 22, 2025 1:00 AM;May 22, 2025 2:00 AM;88.28;64.16;82.77;5.04;31.16;20.08;108.15;48.15;95.07;103.98;27.95;92.28;91.14;-;96.83;97.04;95.07
May 22, 2025 2:00 AM;May 22, 2025 3:00 AM;83.65;63.42;85.70;7.38;29.24;16.20;115.00;45.60;90.86;103.69;26.30;90.80;86.89;-;92.38;92.38;89.37
May 22, 2025 3:00 AM;May 22, 2025 4:00 AM;81.50;59.62;78.47;7.50;26.14;5.11;99.20;41.21;92.04;106.68;23.50;89.46;86.53;-;94.16;94.16;89.97
May 22, 2025 4:00 AM;May 22, 2025 5:00 AM;83.34;55.72;70.99;5.02;20.90;5.11;83.34;32.83;91.67;107.98;18.78;88.98;87.33;-;91.67;93.59;90.17
May 22, 2025 5:00 AM;May 22, 2025 6:00 AM;90.00;60.46;79.25;10.01;25.83;13.00;90.00;40.38;98.51;95.65;23.05;95.26;94.10;-;98.51;100.44;96.97
May 22, 2025 6:00 AM;May 22, 2025 7:00 AM;107.67;72.59;93.14;14.24;36.01;18.64;100.00;56.18;116.42;111.96;32.27;107.33;112.33;-;122.66;122.66;116.42
May 22, 2025 7:00 AM;May 22, 2025 8:00 AM;106.01;81.12;109.50;19.99;39.01;54.30;106.01;60.85;124.91;114.71;35.45;115.61;112.03;-;127.60;124.91;119.92
May 22, 2025 8:00 AM;May 22, 2025 9:00 AM;98.16;74.43;87.03;31.00;36.56;50.81;98.16;56.47;104.95;108.76;32.98;108.57;103.39;-;132.69;106.78;106.10
May 22, 2025 9:00 AM;May 22, 2025 10:00 AM;54.54;64.09;75.68;12.64;26.44;49.20;54.54;55.20;99.55;105.82;23.77;103.23;98.92;-;124.34;90.73;90.06
May 22, 2025 10:00 AM;May 22, 2025 11:00 AM;1.66;46.25;45.97;1.66;3.71;9.85;-2.00;55.20;92.89;101.35;3.62;103.61;92.89;-;115.31;73.78;73.43
May 22, 2025 11:00 AM;May 22, 2025 12:00 PM;0.01;45.22;49.69;0.01;1.98;13.63;-3.00;51.40;88.25;103.12;2.02;102.06;88.25;-;108.98;70.02;69.62
May 22, 2025 12:00 PM;May 22, 2025 1:00 PM;-1.91;38.30;10.77;-0.01;0.35;0.00;-7.01;37.04;90.00;103.59;0.51;96.08;90.00;-;96.09;74.93;69.02
May 22, 2025 1:00 PM;May 22, 2025 2:00 PM;-12.77;34.01;0.00;-0.01;1.02;0.00;-14.00;25.00;81.26;103.58;1.11;94.93;81.26;-;101.27;81.26;55.90
May 22, 2025 2:00 PM;May 22, 2025 3:00 PM;-15.40;33.70;-0.01;-0.01;1.08;-0.01;-17.50;16.41;84.62;103.57;1.16;96.80;84.62;-;105.14;84.62;67.80
May 22, 2025 3:00 PM;May 22, 2025 4:00 PM;-10.90;38.84;-3.27;-0.02;1.93;-0.02;-10.90;41.99;95.73;108.16;1.93;95.96;95.73;-;110.59;95.73;93.17
May 22, 2025 4:00 PM;May 22, 2025 5:00 PM;-2.99;41.10;0.13;-0.30;2.23;-0.01;-2.99;50.02;98.96;108.02;2.19;94.97;98.90;-;105.00;98.96;98.96
May 22, 2025 5:00 PM;May 22, 2025 6:00 PM;-0.01;46.01;2.67;-0.01;10.95;-0.01;-0.75;44.80;100.02;129.73;9.93;96.66;112.07;-;105.52;105.52;109.94
May 22, 2025 6:00 PM;May 22, 2025 7:00 PM;50.00;72.32;44.05;50.00;39.02;22.69;45.66;60.97;100.68;160.28;34.92;102.94;134.29;-;117.26;110.34;123.45
May 22, 2025 7:00 PM;May 22, 2025 8:00 PM;106.84;94.42;87.74;82.99;73.55;40.67;97.32;72.60;123.28;151.46;73.55;111.77;123.69;-;130.00;130.00;131.36
May 22, 2025 8:00 PM;May 22, 2025 9:00 PM;115.00;111.58;94.17;105.00;82.17;27.26;115.72;81.60;139.27;226.10;82.17;118.98;154.93;-;140.00;191.95;178.25
May 22, 2025 9:00 PM;May 22, 2025 10:00 PM;127.25;105.25;104.14;127.25;85.12;24.42;127.25;84.74;136.90;132.16;85.11;119.11;131.50;-;136.90;139.01;136.90
May 22, 2025 10:00 PM;May 22, 2025 11:00 PM;117.48;103.37;109.32;117.48;85.17;60.79;124.20;84.93;122.35;119.04;85.17;108.99;119.60;-;122.35;123.13;121.22
May 22, 2025 11:00 PM;May 23, 2025 12:00 AM;103.23;91.65;90.24;103.23;80.27;43.85;108.52;79.44;109.64;106.77;80.27;100.95;105.00;-;110.48;112.37;115.34
May 23, 2025 12:00 AM;May 23, 2025 1:00 AM;101.10;86.82;77.73;93.13;93.13;9.22;90.15;79.19;106.95;119.74;79.59;101.79;104.40;-;113.11;113.11;107.66
May 23, 2025 1:00 AM;May 23, 2025 2:00 AM;93.16;83.08;74.52;93.16;93.16;7.69;93.16;76.87;100.81;102.92;77.43;97.57;96.58;-;104.67;102.02;99.07
May 23, 2025 2:00 AM;May 23, 2025 3:00 AM;87.12;79.26;69.67;87.12;87.12;9.37;87.12;77.59;93.88;98.50;78.07;93.23;90.17;-;100.00;95.20;92.44
May 23, 2025 3:00 AM;May 23, 2025 4:00 AM;86.56;78.71;68.57;86.53;86.53;5.80;86.53;78.13;93.62;97.80;78.48;94.11;89.74;-;100.00;94.98;92.10
May 23, 2025 4:00 AM;May 23, 2025 5:00 AM;93.08;80.21;71.06;86.51;86.51;5.11;83.00;78.93;97.90;103.00;79.10;94.96;96.20;-;105.99;105.99;99.62
May 23, 2025 5:00 AM;May 23, 2025 6:00 AM;106.82;89.24;82.92;95.89;95.89;11.19;95.89;80.65;110.54;116.11;80.67;101.86;110.05;-;110.54;124.52;114.75
May 23, 2025 6:00 AM;May 23, 2025 7:00 AM;128.49;109.14;100.10;128.49;128.49;17.64;115.49;88.70;134.90;132.05;106.26;116.12;132.28;-;132.98;145.92;137.00
May 23, 2025 7:00 AM;May 23, 2025 8:00 AM;132.80;120.28;107.57;132.80;132.80;33.44;120.91;110.07;135.31;158.89;133.95;120.99;136.37;-;157.60;157.60;142.68
May 23, 2025 8:00 AM;May 23, 2025 9:00 AM;114.67;101.49;91.19;114.67;114.68;21.17;103.48;93.92;114.98;119.80;116.26;108.25;118.04;-;141.60;141.60;124.75
May 23, 2025 9:00 AM;May 23, 2025 10:00 AM;85.90;76.59;67.26;85.90;85.86;11.82;76.79;83.61;84.43;89.14;82.90;86.34;88.47;-;129.50;111.23;94.70
May 23, 2025 10:00 AM;May 23, 2025 11:00 AM;70.00;64.45;54.28;70.00;70.00;7.26;61.96;72.88;72.04;75.56;69.51;81.08;74.43;-;106.20;106.20;84.64
May 23, 2025 11:00 AM;May 23, 2025 12:00 PM;54.05;51.15;44.53;54.05;42.46;11.40;47.45;64.97;61.31;59.76;38.50;76.93;61.31;-;97.10;97.10;74.16
May 23, 2025 12:00 PM;May 23, 2025 1:00 PM;13.44;26.25;13.64;13.44;24.99;13.44;13.03;59.62;13.44;30.84;22.80;60.49;23.00;-;80.50;80.50;40.55
May 23, 2025 1:00 PM;May 23, 2025 2:00 PM;0.62;20.14;0.98;2.81;5.99;0.62;-0.01;56.15;17.83;55.21;5.76;56.59;19.58;-;71.43;71.43;41.83
May 23, 2025 2:00 PM;May 23, 2025 3:00 PM;0.00;20.55;0.34;3.13;4.17;0.00;-0.86;44.97;20.00;75.29;4.12;54.88;20.00;-;86.64;86.64;51.36
May 23, 2025 3:00 PM;May 23, 2025 4:00 PM;0.00;32.39;1.05;4.13;12.81;0.00;-1.05;49.55;64.98;84.28;11.81;63.78;64.98;-;90.70;90.70;78.60
May 23, 2025 4:00 PM;May 23, 2025 5:00 PM;25.33;48.00;19.49;25.33;38.65;0.00;20.86;59.65;83.96;102.99;34.93;78.61;63.58;-;101.50;101.50;98.56
May 23, 2025 5:00 PM;May 23, 2025 6:00 PM;71.91;69.37;54.09;71.91;64.08;0.00;62.86;63.50;86.74;141.21;64.08;86.22;68.39;-;110.00;93.87;101.77
May 23, 2025 6:00 PM;May 23, 2025 7:00 PM;97.60;85.59;76.26;72.37;79.24;9.21;87.70;74.39;112.67;144.04;75.08;95.60;114.95;-;124.97;128.13;124.79
May 23, 2025 7:00 PM;May 23, 2025 8:00 PM;114.36;103.68;93.56;86.56;96.21;23.31;107.60;82.50;138.90;177.59;83.28;113.19;137.77;-;132.98;144.73;148.43
May 23, 2025 8:00 PM;May 23, 2025 9:00 PM;130.47;129.15;114.59;100.00;109.22;27.31;119.80;87.95;154.93;276.92;105.08;143.43;181.42;-;150.25;219.46;208.94
May 23, 2025 9:00 PM;May 23, 2025 10:00 PM;139.29;119.98;120.24;115.18;122.37;31.00;131.50;87.99;149.76;156.55;117.50;140.93;146.75;-;149.76;151.88;151.01
May 23, 2025 10:00 PM;May 23, 2025 11:00 PM;126.93;110.85;118.05;101.95;111.42;76.21;123.43;87.81;129.92;127.97;97.26;117.24;128.14;-;131.94;130.41;129.20
May 23, 2025 11:00 PM;May 24, 2025 12:00 AM;108.00;98.10;97.40;102.87;102.87;65.00;102.87;85.20;112.48;112.77;84.86;102.10;110.68;-;128.00;113.22;112.29
May 24, 2025 12:00 AM;May 24, 2025 1:00 AM;98.99;92.25;85.85;97.60;97.60;24.79;97.60;84.35;107.30;121.54;85.59;106.49;106.05;-;115.30;113.35;111.59
May 24, 2025 1:00 AM;May 24, 2025 2:00 AM;94.76;86.23;80.41;94.76;91.74;14.80;94.76;80.67;97.78;115.73;81.80;100.15;95.88;-;111.50;102.78;98.29
May 24, 2025 2:00 AM;May 24, 2025 3:00 AM;88.74;82.04;74.88;88.74;88.74;10.93;88.74;75.93;93.00;117.38;77.43;97.16;89.49;-;106.17;95.00;94.95
May 24, 2025 3:00 AM;May 24, 2025 4:00 AM;84.22;78.64;70.76;84.22;77.51;10.34;82.60;75.65;87.85;117.42;77.65;96.20;84.88;-;99.83;90.40;90.40
May 24, 2025 4:00 AM;May 24, 2025 5:00 AM;82.93;77.43;68.67;82.93;76.72;9.56;76.43;74.86;85.81;119.06;76.83;97.45;83.36;-;99.00;89.00;89.00
May 24, 2025 5:00 AM;May 24, 2025 6:00 AM;80.71;76.00;62.50;80.71;75.34;9.99;71.79;72.72;83.13;124.70;75.56;98.22;81.29;-;98.06;89.41;89.00
May 24, 2025 6:00 AM;May 24, 2025 7:00 AM;82.07;76.04;61.36;82.07;82.08;13.32;71.70;67.37;83.46;123.43;70.99;97.23;83.46;-;98.25;93.74;89.91
May 24, 2025 7:00 AM;May 24, 2025 8:00 AM;76.90;72.61;62.01;76.90;76.40;12.91;69.18;63.90;78.03;120.95;68.14;93.50;76.84;-;100.19;79.66;77.98
May 24, 2025 8:00 AM;May 24, 2025 9:00 AM;62.09;58.58;46.21;62.09;57.79;10.60;53.45;53.35;62.51;102.02;57.79;76.51;62.05;-;102.93;64.75;63.13
May 24, 2025 9:00 AM;May 24, 2025 10:00 AM;12.26;23.21;12.26;12.26;17.04;12.26;12.26;44.99;12.26;71.93;15.23;32.53;12.26;-;99.28;12.26;12.26
May 24, 2025 10:00 AM;May 24, 2025 11:00 AM;-0.01;5.59;0.00;-0.01;0.00;0.00;-0.01;39.98;-0.01;21.54;-0.01;0.07;-0.02;-;73.00;0.03;-0.24
May 24, 2025 11:00 AM;May 24, 2025 12:00 PM;-0.11;3.40;-0.06;-0.09;-0.10;0.00;-0.09;35.87;0.00;1.35;-0.10;1.00;-0.33;-;25.00;0.73;-4.09
May 24, 2025 12:00 PM;May 24, 2025 1:00 PM;-0.15;3.46;-0.08;-0.12;-0.14;-0.01;-0.12;39.92;0.08;1.17;-0.15;-2.04;-0.45;-;20.00;1.08;-5.58
May 24, 2025 1:00 PM;May 24, 2025 2:00 PM;-0.19;2.81;-0.11;-0.16;-0.19;-0.02;-0.16;15.95;0.08;18.36;-0.19;-2.05;-0.55;-;10.00;1.29;-6.92
May 24, 2025 2:00 PM;May 24, 2025 3:00 PM;-0.39;4.51;-0.08;-0.05;-0.33;-0.02;0.23;6.19;0.27;47.46;-0.36;-2.78;-0.90;-;10.00;1.81;-9.64
May 24, 2025 3:00 PM;May 24, 2025 4:00 PM;-1.77;8.96;0.93;-0.03;-0.04;0.00;5.97;19.39;-0.96;76.61;-0.04;-1.38;-1.85;-;10.00;0.00;-5.83
May 24, 2025 4:00 PM;May 24, 2025 5:00 PM;-0.39;14.90;5.67;0.01;4.16;0.29;20.00;31.70;1.72;94.78;3.67;2.25;-0.39;-;19.70;3.93;-6.05
May 24, 2025 5:00 PM;May 24, 2025 6:00 PM;48.67;53.11;44.47;48.67;44.50;0.80;66.00;58.79;54.16;119.05;41.64;56.04;50.10;-;65.00;55.63;52.15
May 24, 2025 6:00 PM;May 24, 2025 7:00 PM;85.34;81.64;72.83;85.34;85.01;11.89;88.00;67.81;90.01;140.94;77.51;92.80;85.92;-;118.58;92.06;96.90
May 24, 2025 7:00 PM;May 24, 2025 8:00 PM;109.08;98.11;92.58;109.08;109.07;17.39;106.42;74.86;118.77;125.65;106.44;103.84;115.14;-;140.00;121.33;122.73
May 24, 2025 8:00 PM;May 24, 2025 9:00 PM;111.00;109.90;95.09;111.00;111.00;19.17;104.35;77.38;138.44;193.74;108.32;116.31;134.06;-;150.50;150.50;183.89
May 24, 2025 9:00 PM;May 24, 2025 10:00 PM;107.92;103.92;94.82;107.91;107.91;36.10;102.22;76.34;124.99;154.33;105.30;110.37;122.87;-;127.77;130.28;138.80
May 24, 2025 10:00 PM;May 24, 2025 11:00 PM;92.06;91.83;85.00;89.12;89.12;52.00;89.09;76.78;104.12;131.46;89.69;102.46;101.30;-;110.00;111.78;136.42
May 24, 2025 11:00 PM;May 25, 2025 12:00 AM;79.67;78.74;67.23;73.97;73.97;37.00;73.22;71.77;92.94;116.26;73.97;94.26;91.52;-;97.10;97.10;102.29
May 25, 2025 12:00 AM;May 25, 2025 1:00 AM;23.82;51.54;22.01;20.21;40.37;19.90;20.21;63.18;75.02;131.51;36.60;71.70;66.23;-;96.86;75.53;88.55
May 25, 2025 1:00 AM;May 25, 2025 2:00 AM;22.90;40.33;19.65;22.90;24.61;14.05;20.84;49.86;62.03;105.86;22.37;69.50;32.00;-;62.03;49.27;62.03
May 25, 2025 2:00 AM;May 25, 2025 3:00 AM;14.39;28.09;14.10;14.39;13.18;14.03;14.10;23.52;26.24;99.56;12.12;60.92;16.83;-;33.90;21.74;22.29
May 25, 2025 3:00 AM;May 25, 2025 4:00 AM;8.38;21.13;8.39;8.38;7.86;8.39;8.38;9.89;8.39;100.44;7.38;56.53;8.36;-;45.00;8.47;8.18
May 25, 2025 4:00 AM;May 25, 2025 5:00 AM;3.90;15.97;3.91;3.90;3.76;3.92;3.90;3.87;3.92;101.88;3.70;39.06;3.85;-;50.00;4.10;3.44
May 25, 2025 5:00 AM;May 25, 2025 6:00 AM;2.11;12.73;2.06;2.11;2.11;2.11;2.04;2.07;4.98;90.15;2.11;27.56;2.72;-;59.45;3.89;3.30
May 25, 2025 6:00 AM;May 25, 2025 7:00 AM;1.17;8.50;0.81;1.17;1.30;0.00;0.99;4.51;1.25;71.49;1.34;9.46;1.20;-;69.00;1.28;1.21
May 25, 2025 7:00 AM;May 25, 2025 8:00 AM;1.21;3.05;0.83;1.21;1.26;0.00;1.03;19.93;1.30;1.24;1.31;4.16;1.24;-;30.10;1.33;1.26
May 25, 2025 8:00 AM;May 25, 2025 9:00 AM;0.03;1.97;0.02;0.03;0.57;-0.01;0.03;18.62;0.04;0.00;0.63;1.77;-0.02;-;16.82;0.22;-0.43
May 25, 2025 9:00 AM;May 25, 2025 10:00 AM;0.00;1.79;-0.32;0.00;0.00;-1.00;-0.16;17.05;0.07;-0.01;0.10;4.02;-0.03;-;1.00;0.27;-0.40
May 25, 2025 10:00 AM;May 25, 2025 11:00 AM;-0.61;-0.62;-2.69;-0.07;0.01;-5.00;-2.00;4.32;-0.86;0.00;0.05;0.00;-0.60;-;0.03;-0.80;-0.84
May 25, 2025 11:00 AM;May 25, 2025 12:00 PM;-0.60;-1.05;-7.22;-0.54;-0.54;-4.38;-9.13;17.58;-2.26;-0.26;-0.46;-3.00;-1.31;-;0.00;-2.16;-3.07
May 25, 2025 12:00 PM;May 25, 2025 1:00 PM;-0.25;-3.07;-13.40;-0.25;-0.25;-7.71;-17.09;18.74;-2.76;-0.71;-0.19;-8.37;-1.73;-;0.00;-1.95;-8.12
May 25, 2025 1:00 PM;May 25, 2025 2:00 PM;-3.19;-7.45;-24.21;-1.21;-1.21;-15.00;-30.00;17.79;-5.82;-5.94;-1.14;-9.55;-5.68;-;0.00;-3.55;-20.08
May 25, 2025 2:00 PM;May 25, 2025 3:00 PM;-5.05;-9.53;-26.09;-2.70;-1.99;-16.99;-31.80;13.55;-8.09;-6.91;-1.86;-14.72;-7.20;-;0.00;-7.06;-15.01
May 25, 2025 3:00 PM;May 25, 2025 4:00 PM;-4.95;-8.23;-21.12;-2.90;-2.79;-14.00;-25.75;12.84;-6.81;-5.57;-2.58;-14.88;-6.98;-;0.00;-4.65;-20.07
May 25, 2025 4:00 PM;May 25, 2025 5:00 PM;-1.37;-3.26;-16.38;-0.84;-0.84;-9.02;-11.97;15.22;-2.19;-2.21;-0.63;-4.99;-2.00;-;0.00;-1.44;-7.81
May 25, 2025 5:00 PM;May 25, 2025 6:00 PM;0.00;12.49;-0.04;0.00;2.85;-0.04;-0.07;25.04;4.25;100.39;2.85;1.81;0.34;-;9.00;4.51;-8.31
May 25, 2025 6:00 PM;May 25, 2025 7:00 PM;11.72;31.22;7.81;5.47;9.16;0.07;9.29;37.11;50.35;132.00;8.63;66.12;17.45;-;86.20;42.52;59.48
May 25, 2025 7:00 PM;May 25, 2025 8:00 PM;92.95;65.54;70.65;20.01;57.60;12.23;82.96;56.32;93.54;95.51;57.60;78.93;95.62;-;128.27;108.26;99.60
May 25, 2025 8:00 PM;May 25, 2025 9:00 PM;100.00;80.92;83.50;52.76;65.49;17.03;100.00;63.30;112.17;124.75;65.18;96.15;109.81;-;136.70;115.13;115.75
May 25, 2025 9:00 PM;May 25, 2025 10:00 PM;107.41;87.12;92.80;64.36;87.12;26.71;115.00;65.04;113.57;114.92;66.95;100.03;111.77;-;118.77;118.77;115.30
May 25, 2025 10:00 PM;May 25, 2025 11:00 PM;102.23;83.23;88.62;64.62;80.64;35.01;102.23;66.07;104.95;103.18;68.09;98.55;103.62;-;104.95;106.58;105.01
May 25, 2025 11:00 PM;May 26, 2025 12:00 AM;92.92;73.91;78.08;50.25;52.17;20.17;92.92;59.87;96.29;125.44;50.63;92.75;94.45;-;97.80;97.80;96.02
May 26, 2025 12:00 AM;May 26, 2025 1:00 AM;88.13;66.92;75.89;45.78;62.13;26.25;82.97;57.35;88.80;90.56;32.09;84.44;89.84;-;96.80;96.80;95.00
May 26, 2025 1:00 AM;May 26, 2025 2:00 AM;79.12;60.20;67.27;44.03;57.21;18.04;74.74;53.04;81.04;81.55;30.21;75.12;79.97;-;88.25;86.98;86.01
May 26, 2025 2:00 AM;May 26, 2025 3:00 AM;73.21;58.85;57.09;58.04;61.15;16.64;65.10;56.21;76.74;78.44;31.81;71.03;75.12;-;88.26;83.72;82.47
May 26, 2025 3:00 AM;May 26, 2025 4:00 AM;71.83;55.40;55.54;42.82;51.69;14.43;63.50;50.97;75.86;78.64;29.84;71.73;74.41;-;88.26;82.79;81.60
May 26, 2025 4:00 AM;May 26, 2025 5:00 AM;76.70;59.42;59.63;37.35;50.49;16.40;67.98;56.31;80.01;82.69;46.83;76.16;79.81;-;88.55;87.88;86.88
May 26, 2025 5:00 AM;May 26, 2025 6:00 AM;85.48;73.24;66.95;76.00;78.01;20.00;76.00;60.22;88.13;90.08;74.14;88.03;88.13;-;97.58;97.58;97.04
May 26, 2025 6:00 AM;May 26, 2025 7:00 AM;116.20;98.20;93.25;98.87;113.38;25.78;104.47;63.88;116.93;119.90;113.42;110.84;119.49;-;137.73;137.73;125.05
May 26, 2025 7:00 AM;May 26, 2025 8:00 AM;143.17;114.29;123.23;59.94;140.13;35.01;134.18;67.64;145.22;146.90;139.70;118.83;146.41;-;150.00;152.36;149.80
May 26, 2025 8:00 AM;May 26, 2025 9:00 AM;129.91;98.60;103.63;34.88;126.48;30.01;113.22;61.27;129.91;131.61;126.78;95.80;130.98;-;142.03;142.03;134.27
May 26, 2025 9:00 AM;May 26, 2025 10:00 AM;91.41;69.74;72.04;13.30;83.27;18.73;76.59;53.85;91.79;94.54;83.49;86.06;93.48;-;110.00;110.00;97.75
May 26, 2025 10:00 AM;May 26, 2025 11:00 AM;16.17;35.16;8.55;5.00;17.32;8.55;2.20;45.11;72.79;77.71;15.61;72.61;61.34;-;97.10;72.79;65.91
May 26, 2025 11:00 AM;May 26, 2025 12:00 PM;0.05;21.85;-0.16;0.05;0.05;0.05;-0.81;38.30;32.56;80.81;0.04;65.21;24.23;-;81.03;37.01;23.67
May 26, 2025 12:00 PM;May 26, 2025 1:00 PM;-0.42;15.94;-1.00;-0.40;-0.32;1.29;-3.00;10.29;24.65;77.71;-0.28;50.03;16.40;-;51.00;23.13;15.71
May 26, 2025 1:00 PM;May 26, 2025 2:00 PM;-1.45;15.19;-1.72;-1.45;-1.35;-0.01;-3.00;23.15;18.65;77.71;-1.24;45.08;11.28;-;46.00;16.26;10.07
May 26, 2025 2:00 PM;May 26, 2025 3:00 PM;-1.18;12.70;-1.15;-1.18;-0.77;-0.01;-2.14;13.76;10.22;70.43;-0.71;45.07;6.14;-;75.33;10.22;10.22
May 26, 2025 3:00 PM;May 26, 2025 4:00 PM;-0.82;14.75;-1.41;-0.82;-0.82;-0.01;-3.00;25.00;10.39;75.05;-0.73;48.95;9.70;-;88.85;8.91;9.20
May 26, 2025 4:00 PM;May 26, 2025 5:00 PM;0.00;23.07;0.91;0.00;0.00;3.98;-2.00;48.39;26.35;82.35;-0.01;67.40;26.35;-;97.10;33.30;40.44
May 26, 2025 5:00 PM;May 26, 2025 6:00 PM;17.65;45.32;15.68;10.67;37.20;14.78;15.10;55.48;61.05;112.08;33.50;85.00;57.95;-;101.18;101.18;98.12
May 26, 2025 6:00 PM;May 26, 2025 7:00 PM;95.76;82.07;76.33;39.75;77.38;17.57;86.00;67.65;110.48;142.65;77.68;95.67;111.65;-;127.00;127.00;127.00
May 26, 2025 7:00 PM;May 26, 2025 8:00 PM;119.33;114.09;91.21;106.05;116.17;28.31;106.05;74.10;138.42;211.08;116.46;121.09;146.07;-;139.06;149.17;161.33
May 26, 2025 8:00 PM;May 26, 2025 9:00 PM;169.87;159.31;128.15;131.91;165.42;35.09;150.00;90.04;199.58;315.22;165.77;158.33;212.90;-;157.40;220.96;237.88
May 26, 2025 9:00 PM;May 26, 2025 10:00 PM;161.57;145.25;134.01;146.76;157.31;76.06;148.07;91.63;168.36;195.83;157.68;151.35;170.69;-;150.64;167.46;175.08
May 26, 2025 10:00 PM;May 26, 2025 11:00 PM;119.38;111.73;104.64;112.00;116.09;60.14;112.00;97.83;116.92;146.86;116.50;116.76;129.25;-;118.50;161.80;140.10
May 26, 2025 11:00 PM;May 27, 2025 12:00 AM;98.86;90.91;82.65;88.96;96.14;35.33;90.68;82.96;105.09;117.98;96.49;97.30;106.40;-;119.53;118.28;112.45
May 27, 2025 12:00 AM;May 27, 2025 1:00 AM;88.51;77.35;72.14;40.50;73.25;35.01;76.77;69.14;99.70;117.60;73.25;94.46;99.03;-;115.55;103.23;105.51
May 27, 2025 1:00 AM;May 27, 2025 2:00 AM;73.92;66.56;61.40;20.50;61.42;30.50;65.69;61.53;86.53;109.37;60.83;87.94;86.40;-;103.68;90.48;93.84
May 27, 2025 2:00 AM;May 27, 2025 3:00 AM;62.02;55.39;45.84;19.40;39.42;22.46;44.90;49.13;76.75;109.94;39.05;84.50;77.90;-;97.23;81.77;87.34
May 27, 2025 3:00 AM;May 27, 2025 4:00 AM;61.98;48.44;32.76;14.99;30.68;20.00;20.00;39.98;74.04;109.96;30.39;83.60;76.44;-;90.97;79.06;85.73
May 27, 2025 4:00 AM;May 27, 2025 5:00 AM;67.70;45.56;32.69;10.59;22.13;21.03;16.40;23.00;77.86;111.81;21.80;83.59;80.21;-;95.35;82.54;88.85
May 27, 2025 5:00 AM;May 27, 2025 6:00 AM;62.20;52.29;49.75;4.24;25.05;26.01;45.50;22.99;82.34;123.78;25.19;86.89;83.42;-;98.64;88.51;95.66
May 27, 2025 6:00 AM;May 27, 2025 7:00 AM;67.70;67.19;57.70;16.09;50.71;33.44;51.40;46.42;90.95;153.12;51.03;93.19;95.01;-;118.11;99.58;111.38
May 27, 2025 7:00 AM;May 27, 2025 8:00 AM;73.90;66.88;62.26;20.01;59.44;36.26;65.23;52.94;85.91;108.26;60.09;98.91;86.36;-;146.76;90.18;93.68
