Start date;End date;Germany/Luxembourg [€/MWh] Original resolutions;∅ DE/LU neighbours [€/MWh] Original resolutions;Belgium [€/MWh] Original resolutions;Denmark 1 [€/MWh] Original resolutions;Denmark 2 [€/MWh] Original resolutions;France [€/MWh] Original resolutions;Netherlands [€/MWh] Original resolutions;Norway 2 [€/MWh] Original resolutions;Austria [€/MWh] Original resolutions;Poland [€/MWh] Original resolutions;Sweden 4 [€/MWh] Original resolutions;Switzerland [€/MWh] Original resolutions;Czech Republic [€/MWh] Original resolutions;DE/AT/LU [€/MWh] Original resolutions;Northern Italy [€/MWh] Calculated resolutions;Slovenia [€/MWh] Original resolutions;Hungary [€/MWh] Original resolutions
May 27, 2025 8:00 AM;May 27, 2025 9:00 AM;68.63;60.97;62.12;27.60;50.62;33.00;65.77;50.81;69.93;95.41;50.09;95.94;69.35;-;150.18;70.95;70.13
May 27, 2025 9:00 AM;May 27, 2025 10:00 AM;50.17;44.24;45.72;20.00;33.51;20.35;50.17;47.95;52.12;51.91;30.46;83.39;51.10;-;142.06;52.64;51.90
May 27, 2025 10:00 AM;May 27, 2025 11:00 AM;4.26;13.47;3.66;4.26;4.21;0.03;4.26;31.67;4.53;4.40;3.77;82.95;4.39;-;130.16;4.60;4.50
May 27, 2025 11:00 AM;May 27, 2025 12:00 PM;3.19;11.67;2.62;3.19;3.24;0.00;2.94;21.24;3.48;2.82;2.86;82.51;3.49;-;105.50;3.54;3.46
May 27, 2025 12:00 PM;May 27, 2025 1:00 PM;0.03;7.83;0.02;0.03;0.05;0.00;0.02;15.89;0.20;0.12;0.03;69.59;0.16;-;94.00;0.18;0.16
May 27, 2025 1:00 PM;May 27, 2025 2:00 PM;0.02;9.38;-0.04;0.02;0.02;0.00;-0.08;30.55;2.22;0.96;0.01;68.85;0.68;-;79.00;1.80;1.41
May 27, 2025 2:00 PM;May 27, 2025 3:00 PM;0.09;11.08;-0.07;0.09;0.09;0.00;-0.19;37.76;5.96;2.60;0.05;73.80;1.84;-;96.00;4.86;3.74
May 27, 2025 3:00 PM;May 27, 2025 4:00 PM;3.14;20.47;2.19;3.14;3.55;0.00;2.19;42.94;16.84;69.84;3.01;68.73;12.73;-;103.67;24.61;16.84
May 27, 2025 4:00 PM;May 27, 2025 5:00 PM;55.17;45.69;42.99;6.72;38.15;0.00;49.15;57.22;60.07;82.14;34.18;72.31;59.63;-;105.50;62.40;60.07
May 27, 2025 5:00 PM;May 27, 2025 6:00 PM;84.55;68.08;75.82;43.00;48.48;6.32;99.18;64.75;90.94;100.21;45.24;86.59;88.33;-;115.00;94.61;91.67
May 27, 2025 6:00 PM;May 27, 2025 7:00 PM;103.00;92.56;94.73;85.30;80.52;42.10;107.50;73.54;112.51;124.78;81.02;104.80;111.39;-;116.20;116.20;116.78
May 27, 2025 7:00 PM;May 27, 2025 8:00 PM;122.64;115.07;113.98;122.64;104.90;69.34;119.10;81.15;133.55;158.76;109.11;118.10;135.18;-;139.19;142.10;143.38
May 27, 2025 8:00 PM;May 27, 2025 9:00 PM;137.60;143.01;127.52;137.60;137.65;49.56;141.14;92.69;150.49;277.68;133.02;143.32;182.47;-;150.49;221.01;215.00
May 27, 2025 9:00 PM;May 27, 2025 10:00 PM;111.16;120.65;112.45;111.16;111.16;111.16;111.80;91.85;129.22;183.27;104.33;126.44;134.28;-;140.71;140.71;148.03
May 27, 2025 10:00 PM;May 27, 2025 11:00 PM;100.34;102.88;100.91;100.34;100.33;100.00;100.59;85.02;109.36;136.37;83.59;103.36;111.86;-;128.36;114.99;118.69
May 27, 2025 11:00 PM;May 28, 2025 12:00 AM;82.41;86.66;81.75;82.41;82.40;75.31;82.16;79.75;90.69;114.82;77.99;93.19;92.79;-;120.50;96.50;99.10
May 28, 2025 12:00 AM;May 28, 2025 1:00 AM;76.43;75.12;65.37;76.43;76.47;35.01;70.28;70.67;86.98;102.83;73.17;82.55;86.59;-;-;89.55;91.80
May 28, 2025 1:00 AM;May 28, 2025 2:00 AM;69.01;65.82;54.89;69.01;69.04;16.81;61.54;68.11;73.07;98.37;66.14;73.98;73.07;-;-;79.23;76.42
May 28, 2025 2:00 AM;May 28, 2025 3:00 AM;67.39;63.76;53.56;67.39;67.40;15.03;60.25;65.47;69.96;94.27;64.58;73.05;70.42;-;-;77.31;73.52
May 28, 2025 3:00 AM;May 28, 2025 4:00 AM;61.01;59.19;46.68;61.01;61.03;7.10;53.54;62.32;65.61;95.01;58.55;74.60;65.61;-;-;71.78;69.05
May 28, 2025 4:00 AM;May 28, 2025 5:00 AM;65.19;62.38;49.68;65.19;65.20;6.97;57.39;66.85;68.80;101.63;62.30;73.86;68.26;-;-;75.23;73.30
May 28, 2025 5:00 AM;May 28, 2025 6:00 AM;72.52;69.48;58.38;72.52;72.54;18.83;65.21;69.72;78.76;103.24;69.23;76.72;79.11;-;-;86.18;83.50
May 28, 2025 6:00 AM;May 28, 2025 7:00 AM;92.85;83.28;78.50;92.85;92.89;23.54;85.97;82.69;93.92;94.73;86.11;90.23;94.64;-;-;104.99;97.74
May 28, 2025 7:00 AM;May 28, 2025 8:00 AM;100.09;94.90;93.67;100.09;100.10;54.88;102.72;93.34;103.10;103.04;96.97;94.57;101.37;-;-;104.04;102.60
May 28, 2025 8:00 AM;May 28, 2025 9:00 AM;95.00;93.70;93.42;95.00;95.01;35.01;128.00;89.19;97.57;116.19;91.99;93.11;96.19;-;-;100.33;97.84
May 28, 2025 9:00 AM;May 28, 2025 10:00 AM;90.00;82.41;81.65;90.00;90.01;17.20;100.00;84.45;93.94;91.19;87.40;79.00;91.70;-;-;95.68;93.51
May 28, 2025 10:00 AM;May 28, 2025 11:00 AM;76.48;68.05;62.14;76.48;76.49;0.85;69.78;73.63;81.39;78.12;76.77;74.61;78.29;-;-;81.72;80.01
May 28, 2025 11:00 AM;May 28, 2025 12:00 PM;71.46;64.46;52.26;71.46;71.30;0.69;61.23;73.73;76.09;82.36;71.65;75.03;73.30;-;-;77.56;75.05
May 28, 2025 12:00 PM;May 28, 2025 1:00 PM;65.67;61.41;47.93;65.67;65.84;0.00;56.19;67.81;68.43;96.69;66.03;73.96;66.97;-;-;70.30;68.43
May 28, 2025 1:00 PM;May 28, 2025 2:00 PM;58.03;57.24;42.37;58.03;58.02;0.00;49.74;61.97;62.01;105.10;57.70;74.80;59.90;-;-;66.63;62.01
May 28, 2025 2:00 PM;May 28, 2025 3:00 PM;53.21;54.46;39.02;53.21;53.21;0.00;45.71;60.00;56.41;102.96;52.87;77.78;57.86;-;-;64.49;58.90
May 28, 2025 3:00 PM;May 28, 2025 4:00 PM;42.10;52.73;31.86;42.10;43.46;0.00;36.73;60.06;55.81;117.35;41.18;78.01;73.48;-;-;61.81;59.91
May 28, 2025 4:00 PM;May 28, 2025 5:00 PM;67.28;67.78;49.51;67.28;67.30;0.00;57.90;73.05;70.48;141.27;66.28;79.02;73.52;-;-;83.54;74.99
May 28, 2025 5:00 PM;May 28, 2025 6:00 PM;83.70;80.71;66.09;83.70;83.74;18.35;74.14;74.08;93.96;124.21;88.73;81.99;98.82;-;-;116.67;109.36
May 28, 2025 6:00 PM;May 28, 2025 7:00 PM;94.99;95.75;80.80;94.99;96.77;26.56;94.99;79.57;113.37;153.09;103.99;92.92;116.22;-;-;130.00;128.30
May 28, 2025 7:00 PM;May 28, 2025 8:00 PM;114.83;110.39;99.66;110.00;113.31;43.26;117.36;80.01;133.93;158.83;123.29;103.03;131.57;-;-;137.81;140.36
May 28, 2025 8:00 PM;May 28, 2025 9:00 PM;134.83;132.56;120.95;134.83;134.95;55.18;127.56;84.44;159.68;204.71;148.74;128.07;159.10;-;-;164.99;171.58
May 28, 2025 9:00 PM;May 28, 2025 10:00 PM;139.91;130.51;178.50;133.16;137.67;96.00;166.83;81.90;126.16;139.86;118.36;120.94;136.24;-;-;147.76;136.99
May 28, 2025 10:00 PM;May 28, 2025 11:00 PM;124.29;117.00;144.81;124.29;124.35;100.86;138.86;79.92;114.57;122.83;106.90;107.95;121.70;-;-;132.85;122.67
May 28, 2025 11:00 PM;May 29, 2025 12:00 AM;104.27;96.55;103.59;103.11;103.91;78.00;104.90;72.48;97.94;105.48;93.06;95.03;104.56;-;-;124.82;108.11
May 29, 2025 12:00 AM;May 29, 2025 1:00 AM;99.13;94.90;114.80;99.13;99.16;49.63;112.24;74.30;96.15;120.88;87.67;92.34;97.60;-;116.71;96.01;96.86
May 29, 2025 1:00 AM;May 29, 2025 2:00 AM;94.80;90.02;111.24;94.80;94.84;39.00;108.80;74.24;91.68;109.92;84.65;87.84;93.19;-;104.40;91.55;92.42
May 29, 2025 2:00 AM;May 29, 2025 3:00 AM;92.06;87.35;103.43;92.06;92.08;43.81;102.10;73.56;89.99;103.21;82.78;86.87;90.94;-;99.30;89.96;90.48
May 29, 2025 3:00 AM;May 29, 2025 4:00 AM;91.55;86.23;102.79;91.55;91.58;39.22;101.64;70.24;89.59;103.18;81.83;86.49;90.45;-;89.81;89.58;90.05
May 29, 2025 4:00 AM;May 29, 2025 5:00 AM;91.54;85.35;104.00;91.54;91.57;38.24;102.51;71.39;89.32;96.72;79.35;83.91;90.33;-;89.82;89.29;89.85
May 29, 2025 5:00 AM;May 29, 2025 6:00 AM;91.36;85.44;100.00;91.36;91.40;40.01;99.80;70.43;89.95;97.24;85.05;84.09;90.51;-;97.10;90.00;90.28
May 29, 2025 6:00 AM;May 29, 2025 7:00 AM;89.46;84.31;85.05;89.46;89.48;37.95;98.18;68.45;87.42;122.91;81.49;82.26;84.78;-;110.13;101.20;99.26
May 29, 2025 7:00 AM;May 29, 2025 8:00 AM;86.49;82.34;82.44;86.49;86.53;41.73;93.82;67.87;80.49;129.51;74.43;77.99;84.39;-;130.19;80.22;82.77
May 29, 2025 8:00 AM;May 29, 2025 9:00 AM;82.95;79.37;91.00;82.95;82.97;38.24;90.17;65.04;81.60;112.74;74.71;71.52;82.11;-;126.73;81.64;81.88
May 29, 2025 9:00 AM;May 29, 2025 10:00 AM;62.83;58.60;75.86;62.83;54.74;16.06;73.45;59.95;60.33;88.94;55.11;35.88;61.49;-;128.60;60.26;60.88
May 29, 2025 10:00 AM;May 29, 2025 11:00 AM;19.93;22.95;31.36;19.93;27.97;5.99;28.13;54.21;17.47;18.95;25.82;3.84;18.77;-;88.78;17.15;18.01
May 29, 2025 11:00 AM;May 29, 2025 12:00 PM;1.71;6.20;2.55;2.04;1.80;0.74;2.33;49.43;1.47;6.15;1.92;-1.93;1.65;-;42.00;1.36;1.58
May 29, 2025 12:00 PM;May 29, 2025 1:00 PM;0.03;3.59;-0.01;0.29;1.39;-0.01;0.00;38.53;0.01;0.57;1.49;-2.99;0.24;-;29.70;-0.20;0.35
May 29, 2025 1:00 PM;May 29, 2025 2:00 PM;-1.68;0.64;-1.59;0.00;2.26;-0.48;-2.00;3.34;1.98;3.65;2.28;-4.67;2.22;-;22.83;22.83;9.32
May 29, 2025 2:00 PM;May 29, 2025 3:00 PM;-1.99;-0.43;-1.71;-0.20;2.00;-0.90;-2.00;1.67;-2.86;1.72;2.01;-4.73;0.23;-;36.51;21.99;5.64
May 29, 2025 3:00 PM;May 29, 2025 4:00 PM;-1.98;2.50;-2.05;-0.13;2.31;-0.12;-2.76;13.59;4.27;7.46;2.45;-3.00;5.48;-;35.36;35.36;17.40
May 29, 2025 4:00 PM;May 29, 2025 5:00 PM;-1.09;3.41;-1.06;-1.09;5.61;-0.01;-1.59;7.29;9.56;10.52;5.53;1.11;1.60;-;37.00;37.00;37.14
May 29, 2025 5:00 PM;May 29, 2025 6:00 PM;23.13;29.50;17.35;23.13;24.58;0.07;20.00;51.85;40.00;80.06;23.66;28.61;15.17;-;89.70;86.13;79.05
May 29, 2025 6:00 PM;May 29, 2025 7:00 PM;65.50;64.16;52.78;59.62;63.01;17.77;59.62;54.87;58.10;137.91;66.06;70.97;65.09;-;105.59;77.33;109.01
May 29, 2025 7:00 PM;May 29, 2025 8:00 PM;80.20;78.21;68.32;64.60;80.30;36.13;73.51;56.91;81.09;129.55;86.52;86.35;97.03;-;135.47;102.16;128.63
May 29, 2025 8:00 PM;May 29, 2025 9:00 PM;77.17;93.72;76.67;70.11;79.97;71.63;75.20;63.43;90.45;206.21;85.04;90.98;121.25;-;162.00;185.12;154.33
May 29, 2025 9:00 PM;May 29, 2025 10:00 PM;73.73;86.79;75.79;60.00;71.06;79.39;73.40;62.94;89.98;170.83;73.58;91.87;105.81;-;140.87;140.87;127.53
May 29, 2025 10:00 PM;May 29, 2025 11:00 PM;76.66;80.65;77.49;49.23;72.90;79.14;76.30;60.29;89.97;125.94;76.02;86.95;92.95;-;119.12;98.04;101.39
May 29, 2025 11:00 PM;May 30, 2025 12:00 AM;57.50;66.57;58.37;52.96;54.70;60.20;57.00;55.86;74.26;112.84;55.19;74.91;75.96;-;112.26;77.77;84.86
May 30, 2025 12:00 AM;May 30, 2025 1:00 AM;45.42;53.95;46.27;24.30;36.82;48.20;44.90;49.68;62.06;111.32;35.07;71.11;63.73;-;110.60;65.44;72.98
May 30, 2025 1:00 AM;May 30, 2025 2:00 AM;25.67;43.13;28.88;22.34;20.96;31.11;27.46;29.93;45.89;107.42;19.87;67.90;72.62;-;100.08;49.22;62.67
May 30, 2025 2:00 AM;May 30, 2025 3:00 AM;32.99;41.13;33.82;20.20;22.56;33.82;33.48;26.90;40.01;105.35;21.94;65.71;48.60;-;97.10;40.67;41.67
May 30, 2025 3:00 AM;May 30, 2025 4:00 AM;33.95;38.07;33.95;18.70;21.24;33.95;33.95;27.80;33.95;106.17;20.46;54.61;33.95;-;88.90;33.95;33.95
May 30, 2025 4:00 AM;May 30, 2025 5:00 AM;37.39;37.46;37.39;14.79;13.71;37.39;37.39;15.47;37.39;105.45;13.33;62.36;37.39;-;77.16;37.39;37.39
May 30, 2025 5:00 AM;May 30, 2025 6:00 AM;55.08;46.76;52.24;19.67;20.00;42.18;55.08;18.62;56.70;103.14;19.99;70.17;56.54;-;97.10;57.43;57.38
May 30, 2025 6:00 AM;May 30, 2025 7:00 AM;69.73;64.92;66.89;36.00;49.71;49.55;67.73;50.08;81.07;106.13;49.71;75.09;82.17;-;110.00;84.43;88.80
May 30, 2025 7:00 AM;May 30, 2025 8:00 AM;68.38;67.80;68.38;44.30;54.64;68.38;68.38;55.02;68.38;120.24;54.64;75.02;68.38;-;110.00;68.38;68.38
May 30, 2025 8:00 AM;May 30, 2025 9:00 AM;53.01;60.57;53.01;53.01;50.96;53.01;53.01;53.42;53.01;122.92;50.85;70.05;53.01;-;97.10;53.01;53.01
May 30, 2025 9:00 AM;May 30, 2025 10:00 AM;29.13;38.66;29.13;29.13;27.30;29.13;29.13;52.29;29.13;117.34;26.23;27.34;29.13;-;99.16;29.13;29.13
May 30, 2025 10:00 AM;May 30, 2025 11:00 AM;1.83;15.54;1.83;2.31;4.13;1.83;1.83;49.03;1.83;102.33;4.17;-0.21;1.85;-;92.64;1.78;1.87
May 30, 2025 11:00 AM;May 30, 2025 12:00 PM;-0.02;12.92;-0.04;0.83;0.83;0.00;-0.05;38.92;0.31;100.30;0.97;-0.20;0.21;-;57.00;0.39;0.53
May 30, 2025 12:00 PM;May 30, 2025 1:00 PM;-1.01;13.53;-0.47;0.40;0.40;-0.02;-0.71;39.42;3.27;101.64;0.45;-2.99;7.44;-;31.00;3.73;4.02
May 30, 2025 1:00 PM;May 30, 2025 2:00 PM;-3.10;11.57;-2.64;-0.28;-0.28;-2.11;-2.82;33.54;0.50;101.99;-0.16;-5.36;4.84;-;32.00;0.60;1.03
May 30, 2025 2:00 PM;May 30, 2025 3:00 PM;-3.00;11.31;-3.11;-1.83;-1.83;-2.66;-3.19;45.41;-0.77;103.92;-1.65;-8.31;-1.56;-;35.00;0.41;0.01
May 30, 2025 3:00 PM;May 30, 2025 4:00 PM;-1.34;13.56;-1.45;-1.08;-0.53;-0.07;-1.72;52.07;0.07;104.20;-0.45;-3.33;1.44;-;45.00;0.11;0.20
May 30, 2025 4:00 PM;May 30, 2025 5:00 PM;-0.04;14.34;-0.02;-0.01;1.99;-0.01;-0.03;49.90;0.12;104.10;1.95;-0.51;0.22;-;62.15;0.15;0.15
May 30, 2025 5:00 PM;May 30, 2025 6:00 PM;5.88;27.45;7.72;5.88;15.86;8.96;7.00;52.55;17.30;128.05;15.06;13.20;30.36;-;72.00;19.99;32.60
May 30, 2025 6:00 PM;May 30, 2025 7:00 PM;73.52;62.52;66.98;55.67;24.04;47.09;70.04;52.72;75.75;127.77;22.94;70.92;73.81;-;119.16;77.11;82.08
May 30, 2025 7:00 PM;May 30, 2025 8:00 PM;111.84;91.34;107.51;94.87;34.29;74.63;110.00;59.83;123.09;146.96;33.49;96.40;123.62;-;130.57;130.57;132.42
May 30, 2025 8:00 PM;May 30, 2025 9:00 PM;136.95;116.29;132.83;130.92;65.91;100.29;135.27;66.95;150.47;181.32;65.91;101.03;148.34;-;154.00;158.03;182.30
May 30, 2025 9:00 PM;May 30, 2025 10:00 PM;145.89;115.50;145.48;139.69;49.82;120.59;150.18;67.26;142.44;146.80;49.29;114.41;144.49;-;142.44;142.44;147.91
May 30, 2025 10:00 PM;May 30, 2025 11:00 PM;130.19;105.73;130.19;130.19;39.28;130.19;130.19;66.36;130.19;130.19;38.48;107.60;130.19;-;130.19;130.19;130.19
May 30, 2025 11:00 PM;May 31, 2025 12:00 AM;108.15;84.95;108.04;108.15;11.37;103.35;108.15;64.08;108.29;108.20;10.90;95.70;108.20;-;124.00;108.34;108.26
May 31, 2025 12:00 AM;May 31, 2025 1:00 AM;107.00;88.06;107.00;107.00;18.71;107.00;107.00;63.52;107.00;127.29;17.53;99.61;107.00;-;124.00;107.00;107.00
May 31, 2025 1:00 AM;May 31, 2025 2:00 AM;99.94;79.35;96.05;97.70;12.37;72.30;97.70;65.69;101.34;121.74;11.62;95.98;100.32;-;111.65;101.60;100.92
May 31, 2025 2:00 AM;May 31, 2025 3:00 AM;98.75;77.09;92.06;94.81;12.37;51.49;94.81;65.95;101.17;129.31;11.47;95.12;99.42;-;101.62;101.62;100.44
May 31, 2025 3:00 AM;May 31, 2025 4:00 AM;99.07;78.00;89.74;93.63;45.92;33.25;93.63;66.65;102.44;125.64;12.62;94.53;100.00;-;103.07;103.07;101.42
May 31, 2025 4:00 AM;May 31, 2025 5:00 AM;99.91;81.78;90.00;94.13;81.43;29.20;94.13;65.74;103.53;130.96;15.23;94.34;100.91;-;106.99;104.21;102.44
May 31, 2025 5:00 AM;May 31, 2025 6:00 AM;98.29;81.36;88.46;92.58;92.57;29.05;92.58;65.04;101.25;122.56;17.84;93.91;99.10;-;107.01;102.11;100.39
May 31, 2025 6:00 AM;May 31, 2025 7:00 AM;94.79;83.05;89.60;94.79;94.78;33.18;94.79;60.92;85.10;120.29;55.26;93.19;91.62;-;124.00;89.41;90.06
May 31, 2025 7:00 AM;May 31, 2025 8:00 AM;84.61;76.45;88.33;84.61;84.61;30.87;85.80;58.98;72.06;114.74;52.31;88.73;79.94;-;128.74;78.72;78.57
May 31, 2025 8:00 AM;May 31, 2025 9:00 AM;55.00;56.38;51.98;55.00;49.20;33.55;53.81;53.88;52.04;105.90;47.40;63.23;54.19;-;108.00;54.68;54.21
May 31, 2025 9:00 AM;May 31, 2025 10:00 AM;1.00;7.82;1.00;1.00;6.79;1.00;1.00;49.96;1.00;3.45;6.39;13.43;1.00;-;98.64;1.00;1.00
May 31, 2025 10:00 AM;May 31, 2025 11:00 AM;-0.02;3.40;-0.02;-0.02;0.05;-0.02;-0.02;39.98;-0.02;-0.02;0.03;-2.56;-0.02;-;25.90;-0.02;-0.02
May 31, 2025 11:00 AM;May 31, 2025 12:00 PM;-1.00;-0.01;-1.00;-1.00;-1.07;-1.00;-1.00;12.06;-1.00;-1.00;-1.03;-3.05;-1.00;-;10.00;-1.00;-1.00
May 31, 2025 12:00 PM;May 31, 2025 1:00 PM;-3.07;-2.90;-3.07;-3.07;-3.07;-3.07;-3.07;6.42;-3.07;-3.07;-3.01;-10.76;-3.07;-;10.00;-3.07;-3.07
May 31, 2025 1:00 PM;May 31, 2025 2:00 PM;-13.17;-9.35;-13.17;-13.17;-13.17;-13.17;-13.17;29.97;-13.17;-13.17;-12.92;-14.56;-13.17;-;10.00;-13.17;-13.17
May 31, 2025 2:00 PM;May 31, 2025 3:00 PM;-7.75;-6.22;-7.75;-7.75;-7.40;-7.75;-7.75;14.92;-7.75;-7.75;-7.27;-14.43;-7.75;-;10.00;-7.75;-7.75
May 31, 2025 3:00 PM;May 31, 2025 4:00 PM;-3.00;1.04;-3.00;-3.00;-3.20;-3.00;-3.00;39.99;-3.00;-0.57;-3.07;-3.76;-3.00;-;11.00;-3.00;-3.00
May 31, 2025 4:00 PM;May 31, 2025 5:00 PM;-0.05;4.42;-0.05;-0.05;-0.04;-0.05;-0.05;47.81;-0.05;-0.05;-0.05;1.30;-0.05;-;38.00;-0.05;-0.06
May 31, 2025 5:00 PM;May 31, 2025 6:00 PM;41.40;44.27;32.63;41.40;41.38;7.74;36.50;51.55;44.02;100.28;41.02;48.16;42.26;-;99.00;44.37;43.26
May 31, 2025 6:00 PM;May 31, 2025 7:00 PM;88.85;85.69;83.51;88.85;88.85;24.14;88.85;68.34;88.46;160.45;70.70;91.48;88.98;-;125.00;88.69;88.83
May 31, 2025 7:00 PM;May 31, 2025 8:00 PM;131.41;107.63;123.12;131.41;131.41;31.78;131.41;72.85;130.80;131.68;72.72;95.19;131.60;-;129.39;131.15;131.37
May 31, 2025 8:00 PM;May 31, 2025 9:00 PM;192.35;152.50;134.23;192.35;192.35;62.00;192.35;86.30;146.96;215.97;168.76;93.87;192.35;-;146.51;253.77;248.38
May 31, 2025 9:00 PM;May 31, 2025 10:00 PM;192.37;154.37;130.32;192.37;192.37;48.17;192.37;86.37;175.28;201.34;187.74;99.38;192.37;-;146.40;176.05;194.76
May 31, 2025 10:00 PM;May 31, 2025 11:00 PM;133.49;119.42;124.35;133.49;133.49;74.44;135.76;84.92;129.97;133.33;130.29;100.37;133.16;-;130.19;129.51;131.44
May 31, 2025 11:00 PM;Jun 1, 2025 12:00 AM;102.06;96.51;97.26;102.06;102.06;63.50;99.79;79.72;103.47;111.68;99.61;99.97;102.50;-;128.85;103.77;103.08
Jun 1, 2025 12:00 AM;Jun 1, 2025 1:00 AM;92.53;87.24;103.76;92.53;92.54;60.00;98.40;74.05;91.87;95.79;73.30;85.49;91.87;-;125.00;93.45;100.68
Jun 1, 2025 1:00 AM;Jun 1, 2025 2:00 AM;85.22;78.31;81.28;85.22;85.22;36.07;85.22;69.19;84.94;94.59;70.43;83.97;85.29;-;124.44;85.05;85.16
Jun 1, 2025 2:00 AM;Jun 1, 2025 3:00 AM;77.13;73.29;79.63;77.13;77.13;28.27;86.56;68.38;73.04;90.38;70.49;76.03;79.10;-;120.00;73.97;80.71
Jun 1, 2025 3:00 AM;Jun 1, 2025 4:00 AM;74.09;69.84;74.48;74.09;74.09;24.32;80.60;62.40;69.66;92.07;72.28;70.46;73.77;-;118.00;69.76;73.56
Jun 1, 2025 4:00 AM;Jun 1, 2025 5:00 AM;72.66;68.55;72.74;72.66;72.66;24.95;78.53;62.41;67.71;96.72;64.52;69.80;71.34;-;120.00;67.44;70.28
Jun 1, 2025 5:00 AM;Jun 1, 2025 6:00 AM;66.11;62.58;65.83;66.11;54.59;24.92;70.66;52.95;62.25;105.10;54.68;66.11;65.15;-;116.50;61.95;63.64
Jun 1, 2025 6:00 AM;Jun 1, 2025 7:00 AM;35.84;43.49;36.16;35.84;34.98;26.68;37.45;35.75;34.73;105.69;34.98;60.70;35.45;-;104.51;34.42;34.96
Jun 1, 2025 7:00 AM;Jun 1, 2025 8:00 AM;13.00;22.32;13.00;13.00;9.41;13.00;13.00;14.37;13.00;98.76;9.23;35.80;13.00;-;101.93;13.00;13.00
Jun 1, 2025 8:00 AM;Jun 1, 2025 9:00 AM;2.40;5.35;2.40;2.40;2.17;2.40;2.40;2.89;2.40;28.36;2.14;8.88;2.40;-;97.13;2.40;2.40
Jun 1, 2025 9:00 AM;Jun 1, 2025 10:00 AM;-0.01;-0.05;-0.01;-0.01;0.22;-0.01;-0.01;0.62;-0.01;-0.01;0.21;-1.53;-0.01;-;90.00;-0.01;-0.01
Jun 1, 2025 10:00 AM;Jun 1, 2025 11:00 AM;-0.60;1.28;-0.60;-0.60;-0.60;-0.60;-0.60;22.71;-0.60;-0.60;-0.58;-3.22;-0.60;-;15.00;-0.60;-0.60
Jun 1, 2025 11:00 AM;Jun 1, 2025 12:00 PM;-2.11;-1.65;-2.11;-2.11;-2.06;-2.11;-2.11;7.00;-2.11;-2.11;-2.06;-6.29;-2.11;-;10.00;-2.11;-2.11
Jun 1, 2025 12:00 PM;Jun 1, 2025 1:00 PM;-5.48;-4.66;-5.48;-5.48;-5.48;-5.48;-5.48;8.22;-5.48;-5.48;-5.31;-10.33;-5.48;-;10.00;-5.48;-5.48
Jun 1, 2025 1:00 PM;Jun 1, 2025 2:00 PM;-12.93;-9.03;-12.93;-10.87;-7.16;-12.93;-12.93;6.14;-12.93;0.00;-6.98;-15.85;-12.93;-;10.00;-12.93;-12.93
Jun 1, 2025 2:00 PM;Jun 1, 2025 3:00 PM;-20.41;-13.58;-20.41;-16.09;-7.27;-20.41;-20.41;2.75;-20.41;-0.01;-7.11;-19.56;-20.41;-;9.95;-20.41;-20.41
Jun 1, 2025 3:00 PM;Jun 1, 2025 4:00 PM;-15.61;-10.15;-15.61;-15.61;-3.85;-15.61;-15.61;3.88;-15.61;0.01;-3.71;-14.33;-15.61;-;9.65;-15.61;-15.61
Jun 1, 2025 4:00 PM;Jun 1, 2025 5:00 PM;-6.00;4.20;-6.00;-6.00;-1.56;-6.00;-6.00;7.52;-6.00;84.77;-1.46;-7.08;-6.00;-;15.00;-6.00;-6.00
Jun 1, 2025 5:00 PM;Jun 1, 2025 6:00 PM;-0.99;13.99;-0.86;-0.99;3.96;-0.62;-0.91;32.19;-1.59;121.43;3.85;2.06;-4.64;-;97.00;4.64;35.02
Jun 1, 2025 6:00 PM;Jun 1, 2025 7:00 PM;19.23;28.36;15.09;17.00;19.13;2.94;17.00;28.30;21.23;119.11;18.81;42.68;10.62;-;114.60;34.97;110.83
Jun 1, 2025 7:00 PM;Jun 1, 2025 8:00 PM;78.85;69.58;64.96;60.10;60.67;22.82;71.81;59.16;90.35;119.71;60.76;73.77;81.25;-;127.03;105.65;170.75
Jun 1, 2025 8:00 PM;Jun 1, 2025 9:00 PM;93.66;82.13;86.08;83.10;68.41;35.01;89.66;67.65;100.04;118.51;68.46;91.60;94.91;-;133.00;110.84;151.85
Jun 1, 2025 9:00 PM;Jun 1, 2025 10:00 PM;106.86;86.27;98.63;86.70;69.74;40.55;114.90;69.41;96.73;114.99;69.81;87.49;100.00;-;135.17;103.76;148.78
Jun 1, 2025 10:00 PM;Jun 1, 2025 11:00 PM;105.93;89.12;98.73;92.00;71.13;53.96;101.98;70.17;108.94;118.02;71.17;87.50;106.67;-;125.38;109.94;111.07
Jun 1, 2025 11:00 PM;Jun 2, 2025 12:00 AM;90.49;77.47;77.46;66.89;63.85;40.41;83.54;64.99;94.57;120.22;63.85;84.95;91.43;-;121.17;96.03;98.94
